parada_id,equipo_id,fecha,hora_inicio_aprox,duracion_horas,tipo_parada,causa,costo_estimado_soles
PAR-00465,EQ03,31/08/2025,15:00,3.6,Correctiva,Atoro de mineral / obstrucción,7244.0
PAR-00194,EQ-02 ,01/03/2024,09:00,4.1,Correctiva ,Falla de lubricación,4224.0
PAR-00372, EQ-03,2024-05-15,17:00,1.9,OPERATIVA,Corte de energía externo,747.0
PAR-00554, EQ-04,2024-07-13,02:00,20.0,Correctiva,Falla de lubricación,43250.0
PAR-00537,EQ04,2024-05-23,17:00,5.1,Preventiva ,Mantenimiento programado (plan anual),4083.0
PAR-01043,EQ-06,2025-04-26,14:00,0.7,Operativa,Falta de mineral en cancha,213.0
PAR-01061,EQ06,2025-07-08,16:00,0.7,Correctiva ,Atoro de mineral / obstrucción,1384.0
PAR-00808,EQ-05,2024-10-22,08:00,2.5, correctiva,Atoro de mineral / obstrucción,3847.0
PAR-00564,EQ-04,2024-08-06,01:00,7.5,Correctiva,Falla mecánica - desgaste de componente,15182.0
PAR-01243,EQ07,26/10/2025,14:00,6.4,Preventiva,,7729.0
PAR-00776,eq-05,10/07/2024,20:00,1.8, operativa,Corte de energía externo,470.0
PAR-01191,EQ-07,2025-02-15,07:00,1.8,Operativa,Falta de mineral en cancha,656.0
PAR-01523,EQ-09 ,19/02/2025,07:00,14.9, correctiva,Falla de lubricación,27668.0
PAR-00674,EQ04,2025-08-23,05:00,0.5,Correctiva ,,1098.0
PAR-00667,eq-04,30/07/2025,15:00,4.1, correctiva,,6141.0
PAR-00144,EQ-01,19/08/2025,17:00,4.5,Preventiva ,Mantenimiento programado (plan anual),5150.0
PAR-00656,EQ04,03/07/2025,02:00,20.0, correctiva,Falla de lubricación,43459.0
PAR-00409,eq-03,2024-12-12,07:00,0.8,Correctiva ,Falla eléctrica - motor/tablero,846.0
PAR-00950,eq-06,26/03/2024,10:00,1.3,Correctiva ,Falla de lubricación,1692.0
PAR-00387, EQ-03,2024-07-16,18:00,3.8, correctiva,Atoro de mineral / obstrucción,6095.0
PAR-00035,EQ-01 ,16/05/2024,02:00,12.4,CORRECTIVA,Falla de lubricación,23844.0
PAR-01716,eq-10,2025-06-19,00:00,2.6,OPERATIVA,Condiciones climáticas adversas,1435.0
PAR-00696, EQ-04,30/10/2025,02:00,0.5,CORRECTIVA,Falla mecánica - desgaste de componente,589.0
PAR-01370,EQ-08 ,2025-03-13,08:00,1.9,Operativa ,Corte de energía externo,618.0
PAR-01569,EQ-09 ,04/10/2025,05:00,1.0, operativa,Condiciones climáticas adversas,201.0
PAR-00399, EQ-03,2024-09-29,16:00,5.8,Preventiva ,,9142.0
PAR-00701,EQ-04 ,2025-11-12,09:00,4.4,Correctiva ,Atoro de mineral / obstrucción,4626.0
PAR-01256,eq-08,2024-01-27,08:00,10.8,CORRECTIVA,Falla de lubricación,11505.0
PAR-00761,EQ-05 ,2024-05-17,02:00,1.5, operativa,Falta de mineral en cancha,763.0
PAR-00751,EQ05,27/03/2024,16:00,6.7,Correctiva,,7992.0
PAR-00084,EQ-01 ,2024-11-09,08:00,5.6, correctiva,Falla mecánica - desgaste de componente,7913.0
PAR-01313,EQ-08 ,28/08/2024,21:00,1.0,Correctiva,Rotura de faja/correa,1995.0
PAR-01424, EQ-08,2025-09-27,01:00,20.0,CORRECTIVA,Falla eléctrica - motor/tablero,40617.0
PAR-00833,EQ-05,21/01/2025,16:00,5.5, preventiva,Mantenimiento programado (plan anual),11743.0
PAR-00867,EQ-05,01/06/2025,06:00,3.0,Correctiva ,Rotura de faja/correa,5513.0
PAR-00166,EQ-01,09/11/2025,02:00,2.4,Correctiva ,,2976.0
PAR-01691,EQ-10,2025-02-17,02:00,0.7, operativa,Condiciones climáticas adversas,260.0
PAR-00106,EQ-01 ,25/03/2025,09:00,4.4,Preventiva,Mantenimiento programado (plan anual),8730.0
PAR-00662,EQ-04 ,2025-07-14,02:00,20.0,Correctiva ,Atoro de mineral / obstrucción,18089.0
PAR-01595,EQ-10,2024-01-28,19:00,2.1,OPERATIVA,Condiciones climáticas adversas,1118.0
PAR-00700,EQ-04 ,11/11/2025,13:00,5.6,Correctiva,Falla eléctrica - motor/tablero,4868.0
PAR-01652,EQ-10,2024-09-15,01:00,19.3, correctiva,Falla eléctrica - motor/tablero,28143.0
PAR-00917,EQ-05,2025-11-12,02:00,20.0,Correctiva,Falla eléctrica - motor/tablero,29421.0
PAR-00629, EQ-04,08/03/2025,05:00,17.5, correctiva,Falla eléctrica - motor/tablero,28916.0
PAR-00585,EQ04,2024-11-07,20:00,2.7,Operativa,Falta de mineral en cancha,1412.0
PAR-01637,EQ-10 ,12/07/2024,03:00,1.7,Operativa ,Condiciones climáticas adversas,
PAR-00227, EQ-02,29/08/2024,17:00,4.8, preventiva,Mantenimiento programado (plan anual),4407.0
PAR-01639,eq-10,2024-07-20,12:00,8.5,Preventiva,Mantenimiento programado (plan anual),16116.0
PAR-01060,EQ06,08/07/2025,04:00,1.6,OPERATIVA,Corte de energía externo,467.0
PAR-00580,EQ04,12/10/2024,04:00,5.5,Preventiva,Mantenimiento programado (plan anual),11808.0
PAR-00677,EQ-04 ,02/09/2025,15:00,2.0,Operativa ,Corte de energía externo,1173.0
PAR-00676,eq-04,26/08/2025,12:00,4.8, preventiva,Mantenimiento programado (plan anual),5713.0
PAR-00293,eq-02,24/05/2025,13:00,3.3,Correctiva ,Falla de lubricación,5288.0
PAR-01734,EQ-10,05/08/2025,17:00,1.3,CORRECTIVA,Rotura de faja/correa,2050.0
PAR-01222,EQ-07,2025-07-09,06:00,2.8, operativa,,1476.0
PAR-00190,EQ-02 ,2024-02-11,14:00,5.5,CORRECTIVA,Falla de lubricación,4670.0
PAR-01136,eq-07,04/05/2024,12:00,0.8,Operativa ,Corte de energía externo,
PAR-01469,EQ-09 ,2024-05-15,13:00,5.3,Preventiva ,Mantenimiento programado (plan anual),5665.0
PAR-01173,eq-07,13/11/2024,03:00,7.5,Preventiva,Mantenimiento programado (plan anual),8672.0
PAR-00821, EQ-05,2024-12-04,18:00,1.8,CORRECTIVA,Rotura de faja/correa,2895.0
PAR-00948,EQ06,2024-03-22,15:00,2.9,Operativa,Espera de insumos (reactivos/bolas de molienda),1270.0
PAR-01207,EQ-07,2025-04-21,18:00,4.8,PREVENTIVA,Mantenimiento programado (plan anual),8811.0
PAR-00936, EQ-06,06/02/2024,14:00,4.1, preventiva,Mantenimiento programado (plan anual),5753.0
PAR-00832,eq-05,17/01/2025,13:00,4.6, correctiva,Atoro de mineral / obstrucción,5896.0
PAR-00749,EQ05,2024-03-25,02:00,20.0,Correctiva ,Falla eléctrica - motor/tablero,36024.0
PAR-01521,EQ-09,2025-02-16,21:00,1.7,Correctiva,Falla mecánica - desgaste de componente,3178.0
PAR-00786,EQ05,17/08/2024,06:00,5.0,PREVENTIVA,Mantenimiento programado (plan anual),4068.0
PAR-01199,eq-07,2025-03-14,05:00,2.5,Correctiva,Rotura de faja/correa,2997.0
PAR-01050, EQ-06,2025-05-13,07:00,6.3,CORRECTIVA,,12657.0
PAR-01482,EQ-09 ,2024-07-23,07:00,0.6,Operativa,Corte de energía externo,301.0
PAR-00544, EQ-04,2024-06-09,10:00,10.9,Correctiva ,Falla eléctrica - motor/tablero,11545.0
PAR-00830, EQ-05,05/01/2025,01:00,0.8,Correctiva,Falla mecánica - desgaste de componente,1274.0
PAR-00881, EQ-05,2025-07-10,15:00,0.6,OPERATIVA,Corte de energía externo,142.0
PAR-00596,EQ04,05/12/2024,18:00,2.8,Operativa,Falta de mineral en cancha,771.0
PAR-00449,EQ03,2025-07-04,10:00,0.6,Operativa,Falta de mineral en cancha,309.0
PAR-01206,EQ-07,02/04/2025,05:00,7.2,PREVENTIVA,Mantenimiento programado (plan anual),7653.0
PAR-00076,EQ-01,2024-10-08,18:00,3.2,Correctiva,Rotura de faja/correa,2581.0
PAR-00563, EQ-04,2024-08-02,01:00,9.6, correctiva,Atoro de mineral / obstrucción,13988.0
PAR-00567,EQ-04 ,2024-08-20,02:00,6.4,Preventiva,Mantenimiento programado (plan anual),7119.0
PAR-01183, EQ-07,2025-01-06,07:00,4.4, preventiva,Mantenimiento programado (plan anual),8823.0
PAR-01189, EQ-07,2025-02-05,05:00,5.1,CORRECTIVA,Falla mecánica - desgaste de componente,5170.0
PAR-01671,eq-10,2024-12-08,03:00,17.4, correctiva,Falla mecánica - desgaste de componente,25516.0
PAR-01516,eq-09,2025-01-30,04:00,3.6,Correctiva ,Falla de lubricación,7371.0
PAR-00698,EQ-04,01/11/2025,03:00,16.8, correctiva,Rotura de faja/correa,31778.0
PAR-00202,EQ-02 ,22/04/2024,01:00,20.0,CORRECTIVA,Falla eléctrica - motor/tablero,21913.0
PAR-01755,EQ10,08/11/2025,03:00,6.1,Correctiva ,Atoro de mineral / obstrucción,11552.0
PAR-01147,eq-07,2024-07-01,14:00,4.1,Preventiva,Mantenimiento programado (plan anual),6208.0
PAR-00225, EQ-02,14/08/2024,14:00,6.3,CORRECTIVA,Rotura de faja/correa,7296.0
PAR-00129,EQ-01 ,2025-06-05,16:00,2.6,Operativa ,Espera de insumos (reactivos/bolas de molienda),1347.0
PAR-00117,EQ01,01/05/2025,03:00,20.0,Correctiva,Falla de lubricación,30070.0
PAR-00382,EQ-03 ,2024-06-26,06:00,6.5,Preventiva ,Mantenimiento programado (plan anual),11614.0
PAR-00456,eq-03,2025-08-08,06:00,3.0,CORRECTIVA,Falla de lubricación,6418.0
PAR-00851,eq-05,2025-03-24,05:00,6.7,Preventiva ,Mantenimiento programado (plan anual),12161.0
PAR-00982,eq-06,2024-09-05,11:00,2.9,Operativa,Espera de insumos (reactivos/bolas de molienda),1417.0
PAR-00219,EQ-02 ,2024-07-09,09:00,0.7,CORRECTIVA,Falla de lubricación,1002.0
PAR-01176,eq-07,2024-12-08,03:00,8.5,Correctiva ,Rotura de faja/correa,18291.0
PAR-01579, EQ-09,2025-11-30,12:00,4.7,CORRECTIVA,Falla de lubricación,6351.0
PAR-00901,EQ05,2025-09-10,03:00,6.1,PREVENTIVA,Mantenimiento programado (plan anual),7407.0
PAR-00107,EQ01,2025-03-31,14:00,2.0, operativa,Espera de insumos (reactivos/bolas de molienda),765.0
PAR-00866, EQ-05,2025-05-30,02:00,13.9,Correctiva,Falla mecánica - desgaste de componente,14019.0
PAR-01682,EQ-10 ,22/01/2025,08:00,0.9,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),
PAR-01574,EQ-09,2025-10-27,09:00,4.5,Preventiva,Mantenimiento programado (plan anual),7696.0
PAR-00637, EQ-04,08/04/2025,12:00,1.8, operativa,Espera de insumos (reactivos/bolas de molienda),366.0
PAR-01360, EQ-08,2025-02-07,07:00,7.0,PREVENTIVA,Mantenimiento programado (plan anual),6475.0
PAR-01697,EQ-10 ,17/03/2025,08:00,6.3,CORRECTIVA,Atoro de mineral / obstrucción,6963.0
PAR-01131,eq-07,2024-03-31,11:00,6.7, preventiva,Mantenimiento programado (plan anual),13179.0
PAR-01723,EQ-10 ,2025-07-13,05:00,11.2,CORRECTIVA,Falla eléctrica - motor/tablero,18641.0
PAR-00053,eq-01,2024-07-03,19:00,2.9, operativa,Espera de insumos (reactivos/bolas de molienda),1038.0
PAR-01551,EQ-09 ,28/07/2025,09:00,8.6,CORRECTIVA,Atoro de mineral / obstrucción,15786.0
PAR-01395,EQ-08,02/07/2025,02:00,7.4,PREVENTIVA,Mantenimiento programado (plan anual),9972.0
PAR-01725,eq-10,19/07/2025,09:00,7.5,Preventiva ,Mantenimiento programado (plan anual),8709.0
PAR-01190, EQ-07,13/02/2025,04:00,6.2,PREVENTIVA,Mantenimiento programado (plan anual),8138.0
PAR-00300,EQ-02,30/06/2025,03:00,4.0, correctiva,Atoro de mineral / obstrucción,6945.0
PAR-01589,EQ-10 ,2024-01-08,00:00,14.5, correctiva,Falla eléctrica - motor/tablero,11887.0
PAR-00442, EQ-03,2025-06-05,04:00,2.6, operativa,Falta de mineral en cancha,1026.0
PAR-00812,EQ05,06/11/2024,11:00,2.6,Operativa ,Corte de energía externo,1287.0
PAR-00025,EQ-01 ,2024-04-01,00:00,17.7,CORRECTIVA,Falla mecánica - desgaste de componente,26662.0
PAR-01754,EQ-10 ,03/11/2025,13:00,5.7,Correctiva,Atoro de mineral / obstrucción,5565.0
PAR-01308,EQ-08,09/08/2024,02:00,4.6, preventiva,Mantenimiento programado (plan anual),7617.0
PAR-01090,EQ-06,04/11/2025,13:00,0.5,Correctiva ,Atoro de mineral / obstrucción,533.0
PAR-01145,EQ07,2024-06-19,12:00,2.8,Operativa ,Falta de mineral en cancha,1619.0
PAR-00562,eq-04,31/07/2024,00:00,19.3, correctiva,Falla de lubricación,30813.0
PAR-01407, EQ-08,2025-08-17,11:00,2.7, operativa,Falta de mineral en cancha,1120.0
PAR-01268,EQ-08,2024-03-04,03:00,20.0,Correctiva ,Falla mecánica - desgaste de componente,39448.0
PAR-01550,EQ09,22/07/2025,13:00,0.5,Correctiva ,Falla de lubricación,440.0
PAR-00460,EQ03,2025-08-20,13:00,8.7,Preventiva ,Mantenimiento programado (plan anual),9818.0
PAR-01259, EQ-08,2024-02-17,01:00,16.9,Correctiva,Falla mecánica - desgaste de componente,35801.0
PAR-00565,EQ-04 ,09/08/2024,12:00,1.1, correctiva,Rotura de faja/correa,2358.0
PAR-01069,EQ-06 ,07/08/2025,10:00,8.6,Preventiva,Mantenimiento programado (plan anual),
PAR-00384,EQ-03,2024-06-27,10:00,5.7,Correctiva,Falla de lubricación,10841.0
PAR-00301,EQ-02 ,2025-07-07,00:00,6.1,Correctiva ,Rotura de faja/correa,10824.0
PAR-01409,EQ08,2025-08-23,18:00,5.0,Correctiva,Falla eléctrica - motor/tablero,8787.0
PAR-00671,EQ-04 ,07/08/2025,16:00,5.8,CORRECTIVA,,9688.0
PAR-00584,EQ04,2024-11-04,21:00,1.3,Correctiva ,Rotura de faja/correa,2341.0
PAR-00205, EQ-02,2024-05-05,12:00,4.7,Correctiva ,Falla mecánica - desgaste de componente,5560.0
PAR-01031, EQ-06,17/03/2025,13:00,2.0,Operativa,Espera de insumos (reactivos/bolas de molienda),1049.0
PAR-00216, EQ-02,2024-07-02,09:00,5.8,Preventiva,Mantenimiento programado (plan anual),11311.0
PAR-01316,eq-08,2024-09-05,05:00,17.4,CORRECTIVA,Falla mecánica - desgaste de componente,20313.0
PAR-01645,EQ-10 ,2024-08-16,10:00,3.2,CORRECTIVA,Atoro de mineral / obstrucción,6121.0
PAR-01457,EQ-09,2024-03-06,08:00,1.7,Operativa,,868.0
PAR-00557,EQ04,21/07/2024,00:00,8.8,CORRECTIVA,Atoro de mineral / obstrucción,16355.0
PAR-01549,EQ09,2025-07-15,06:00,6.2,Preventiva,Mantenimiento programado (plan anual),5857.0
PAR-01354,eq-08,2025-01-01,10:00,9.2, correctiva,Rotura de faja/correa,8643.0
PAR-01371,EQ-08 ,2025-03-15,01:00,5.8,Preventiva,Mantenimiento programado (plan anual),10807.0
PAR-01252,eq-08,08/01/2024,16:00,2.7,Correctiva,Rotura de faja/correa,3658.0
PAR-01103, EQ-06,2025-12-13,16:00,4.4,PREVENTIVA,Mantenimiento programado (plan anual),7216.0
PAR-00685,EQ-04,27/09/2025,02:00,7.7,Preventiva ,Mantenimiento programado (plan anual),7853.0
PAR-00708,eq-04,2025-11-25,03:00,5.3,Correctiva ,Falla mecánica - desgaste de componente,4689.0
PAR-01581,EQ-09,2025-12-05,08:00,4.2, preventiva,Mantenimiento programado (plan anual),3995.0
PAR-00981,EQ-06 ,03/09/2024,10:00,6.9,Correctiva,Atoro de mineral / obstrucción,9645.0
PAR-01283,EQ-08,03/05/2024,07:00,10.2, correctiva,Falla de lubricación,19453.0
PAR-00800,EQ05,01/10/2024,18:00,4.5,Correctiva,Falla mecánica - desgaste de componente,5190.0
PAR-00606,EQ-04,2025-01-06,04:00,3.7,Correctiva ,Falla de lubricación,4243.0
PAR-00125,EQ-01,2025-05-26,18:00,2.5,CORRECTIVA,Atoro de mineral / obstrucción,4553.0
PAR-01456,EQ-09,2024-03-03,14:00,7.7,CORRECTIVA,Falla mecánica - desgaste de componente,11226.0
PAR-00568,EQ-04 ,21/08/2024,03:00,3.6,CORRECTIVA,Atoro de mineral / obstrucción,7662.0
PAR-01601,EQ-10 ,12/02/2024,02:00,0.7, correctiva,Falla mecánica - desgaste de componente,663.0
PAR-00504,EQ04,14/02/2024,05:00,16.3,Correctiva ,,13079.0
PAR-01452,EQ-09 ,07/02/2024,06:00,7.8,Preventiva,Mantenimiento programado (plan anual),16914.0
PAR-00323,EQ02,2025-10-02,12:00,8.6, correctiva,Falla mecánica - desgaste de componente,8495.0
PAR-01074, EQ-06,2025-09-02,22:00,1.0,Operativa,Falta de mineral en cancha,490.0
PAR-00104,EQ-01 ,2025-03-09,01:00,1.1, operativa,Condiciones climáticas adversas,583.0
PAR-00193,EQ-02 ,2024-02-25,04:00,7.0, correctiva,,12531.0
PAR-01694, EQ-10,2025-02-26,12:00,1.0,Correctiva ,Falla mecánica - desgaste de componente,1373.0
PAR-01611,EQ-10,2024-04-04,18:00,1.8,Correctiva,Falla mecánica - desgaste de componente,3135.0
PAR-01196,EQ07,2025-02-28,02:00,16.7,Correctiva ,Rotura de faja/correa,32698.0
PAR-00447, EQ-03,2025-06-18,04:00,1.7,CORRECTIVA,Falla eléctrica - motor/tablero,1855.0
PAR-00393,EQ03,2024-08-25,11:00,2.1,Operativa,Condiciones climáticas adversas,684.0
PAR-00297, EQ-02,25/06/2025,08:00,6.9, preventiva,Mantenimiento programado (plan anual),14315.0
PAR-01015,EQ-06,18/12/2024,18:00,1.4,Operativa,Falta de mineral en cancha,297.0
PAR-00705,EQ-04 ,20/11/2025,19:00,1.1,CORRECTIVA,Falla de lubricación,1308.0
PAR-00772,EQ05,2024-07-01,04:00,5.5, correctiva,Falla mecánica - desgaste de componente,10812.0
PAR-00903,eq-05,19/09/2025,02:00,20.0,Correctiva ,Rotura de faja/correa,40839.0
PAR-00312, EQ-02,2025-08-24,03:00,4.0,CORRECTIVA,Falla mecánica - desgaste de componente,7190.0
PAR-01495,EQ-09 ,2024-09-22,18:00,2.6, operativa,Falta de mineral en cancha,1035.0
PAR-00489,EQ-04 ,2024-01-04,03:00,17.1, correctiva,Rotura de faja/correa,16265.0
PAR-00326,EQ-02,2025-10-15,08:00,0.5,Correctiva,Rotura de faja/correa,934.0
PAR-00707,EQ-04,2025-11-24,13:00,9.5,CORRECTIVA,Atoro de mineral / obstrucción,18749.0
PAR-00785,EQ-05 ,15/08/2024,03:00,19.6,CORRECTIVA,Falla mecánica - desgaste de componente,24618.0
PAR-00048,EQ-01,2024-06-10,18:00,2.6,Operativa ,Condiciones climáticas adversas,1410.0
PAR-00732,EQ-05,2024-02-07,00:00,20.0,Correctiva,Falla eléctrica - motor/tablero,21761.0
PAR-01258,EQ08,16/02/2024,04:00,14.5,Correctiva ,Falla eléctrica - motor/tablero,23411.0
PAR-00164,EQ01,2025-10-28,04:00,4.9,Preventiva ,Mantenimiento programado (plan anual),7389.0
PAR-00902,eq-05,2025-09-13,13:00,2.7,OPERATIVA,Falta de mineral en cancha,1307.0
PAR-00528,EQ04,2024-05-02,04:00,4.7,CORRECTIVA,Falla de lubricación,9085.0
PAR-00298,EQ02,2025-06-27,06:00,2.3,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),669.0
PAR-01564,EQ-09,2025-09-08,11:00,1.8, operativa,Falta de mineral en cancha,942.0
PAR-01323,EQ-08 ,02/10/2024,08:00,2.6,Operativa ,Espera de insumos (reactivos/bolas de molienda),787.0
PAR-00680,EQ-04 ,12/09/2025,05:00,6.6,PREVENTIVA,Mantenimiento programado (plan anual),10375.0
PAR-01674,EQ-10,26/12/2024,04:00,4.1,CORRECTIVA,Atoro de mineral / obstrucción,3447.0
PAR-00616,EQ04,2025-01-30,08:00,8.5,Correctiva,Rotura de faja/correa,7851.0
PAR-00019,EQ-01 ,2024-03-20,11:00,6.6,CORRECTIVA,Rotura de faja/correa,12339.0
PAR-01072,EQ-06 ,2025-08-28,16:00,4.9,Correctiva,Falla mecánica - desgaste de componente,10643.0
PAR-00222,eq-02,2024-07-23,14:00,6.5,Preventiva ,,10014.0
PAR-01563, EQ-09,05/09/2025,11:00,8.5,PREVENTIVA,Mantenimiento programado (plan anual),12273.0
PAR-01625,EQ-10,2024-06-02,01:00,6.6, correctiva,Falla eléctrica - motor/tablero,11452.0
PAR-00864,EQ05,2025-05-26,00:00,18.2,Correctiva ,Atoro de mineral / obstrucción,34970.0
PAR-00994,EQ06,2024-10-09,13:00,6.5,CORRECTIVA,Rotura de faja/correa,10695.0
PAR-01422,EQ08,24/09/2025,22:00,0.7,Operativa ,Condiciones climáticas adversas,392.0
PAR-00665,EQ04,2025-07-25,20:00,2.9,Operativa,Condiciones climáticas adversas,814.0
PAR-00350,EQ-03 ,2024-01-14,00:00,6.2,PREVENTIVA,Mantenimiento programado (plan anual),11408.0
PAR-00127,eq-01,2025-05-29,03:00,20.0,Correctiva,Falla mecánica - desgaste de componente,27292.0
PAR-00551,EQ-04,10/07/2024,10:00,6.4,PREVENTIVA,Mantenimiento programado (plan anual),9550.0
PAR-00418,EQ03,2025-01-11,02:00,7.5,Preventiva ,Mantenimiento programado (plan anual),16142.0
PAR-01630, EQ-10,2024-06-14,12:00,9.2,CORRECTIVA,Falla eléctrica - motor/tablero,13712.0
PAR-00018,EQ-01,19/03/2024,14:00,8.8,PREVENTIVA,Mantenimiento programado (plan anual),18695.0
PAR-00658,EQ-04,2025-07-08,00:00,6.0,PREVENTIVA,Mantenimiento programado (plan anual),10294.0
PAR-00045, EQ-01,06/06/2024,03:00,6.4,CORRECTIVA,Rotura de faja/correa,
PAR-01423,EQ-08 ,2025-09-25,13:00,2.4,Operativa ,Falta de mineral en cancha,946.0
PAR-00589,eq-04,23/11/2024,19:00,3.6,Correctiva,Atoro de mineral / obstrucción,7701.0
PAR-01746, EQ-10,03/10/2025,02:00,0.5,Correctiva,Falla mecánica - desgaste de componente,593.0
PAR-00811,EQ05,05/11/2024,09:00,8.9,Preventiva ,Mantenimiento programado (plan anual),13993.0
PAR-00480, EQ-03,2025-11-12,05:00,1.3,Operativa ,Espera de insumos (reactivos/bolas de molienda),508.0
PAR-00317,EQ02,2025-09-09,07:00,2.2,Operativa ,Condiciones climáticas adversas,841.0
PAR-01153, EQ-07,31/07/2024,06:00,10.3, correctiva,Falla mecánica - desgaste de componente,22354.0
PAR-01007,EQ-06,19/11/2024,16:00,0.9,Correctiva,Falla de lubricación,1273.0
PAR-00156,EQ01,2025-09-27,05:00,9.8, correctiva,Atoro de mineral / obstrucción,11031.0
PAR-00794,EQ-05,2024-09-08,00:00,20.0,Correctiva,Falla de lubricación,28731.0
PAR-00999, EQ-06,31/10/2024,07:00,6.8,PREVENTIVA,Mantenimiento programado (plan anual),14201.0
PAR-00910,EQ-05,18/10/2025,09:00,9.5,Correctiva,Falla mecánica - desgaste de componente,16231.0
PAR-00179,eq-02,12/01/2024,06:00,2.9,Operativa ,Corte de energía externo,652.0
PAR-00600,EQ-04,2024-12-19,01:00,6.8,Correctiva ,Falla mecánica - desgaste de componente,11857.0
PAR-01709,EQ10,14/05/2025,05:00,1.7,CORRECTIVA,Falla eléctrica - motor/tablero,1919.0
PAR-00846, EQ-05,02/03/2025,02:00,20.0, correctiva,Atoro de mineral / obstrucción,
PAR-01082,EQ06,19/10/2025,22:00,0.9, operativa,Condiciones climáticas adversas,528.0
PAR-00582,eq-04,2024-10-26,14:00,8.8, preventiva,Mantenimiento programado (plan anual),11764.0
PAR-00252, EQ-02,25/12/2024,00:00,6.5, preventiva,Mantenimiento programado (plan anual),6851.0
PAR-00195,eq-02,02/03/2024,06:00,2.2,Correctiva ,Falla eléctrica - motor/tablero,2454.0
PAR-01135,EQ-07,2024-04-25,05:00,13.2, correctiva,Falla mecánica - desgaste de componente,13054.0
PAR-01650,EQ-10,10/09/2024,02:00,19.7,Correctiva ,Atoro de mineral / obstrucción,35089.0
PAR-01393,EQ-08,2025-06-23,16:00,2.3, correctiva,Rotura de faja/correa,2859.0
PAR-00033,eq-01,2024-05-07,04:00,7.2,Preventiva,Mantenimiento programado (plan anual),15109.0
PAR-01617,EQ-10 ,04/05/2024,17:00,5.7,PREVENTIVA,Mantenimiento programado (plan anual),11268.0
PAR-00687,eq-04,29/09/2025,02:00,20.0, correctiva,Falla mecánica - desgaste de componente,36221.0
PAR-01648,EQ-10 ,2024-08-30,00:00,4.6,Correctiva,,6346.0
PAR-00560,eq-04,2024-07-28,14:00,4.8,Preventiva ,Mantenimiento programado (plan anual),6488.0
PAR-01305,EQ-08 ,23/07/2024,15:00,4.1,PREVENTIVA,Mantenimiento programado (plan anual),6673.0
PAR-01004,eq-06,2024-11-14,13:00,1.9, operativa,Condiciones climáticas adversas,452.0
PAR-00605,EQ04,01/01/2025,09:00,6.4, correctiva,Atoro de mineral / obstrucción,12970.0
PAR-00309,EQ-02 ,2025-08-11,05:00,9.6,Correctiva ,Falla eléctrica - motor/tablero,10018.0
PAR-01066,EQ-06,2025-07-24,01:00,14.2,Correctiva,Falla de lubricación,16978.0
PAR-01613,eq-10,18/04/2024,12:00,2.8, correctiva,Falla de lubricación,6086.0
PAR-00766,EQ05,2024-05-30,03:00,20.0,Correctiva ,Rotura de faja/correa,26049.0
PAR-01070,EQ-06 ,10/08/2025,17:00,3.8,CORRECTIVA,Falla de lubricación,4302.0
PAR-00185,EQ02,2024-01-31,06:00,1.0,CORRECTIVA,Falla mecánica - desgaste de componente,840.0
PAR-00407, EQ-03,25/11/2024,19:00,4.0,CORRECTIVA,Falla eléctrica - motor/tablero,7703.0
PAR-00912,EQ-05,23/10/2025,02:00,14.3,CORRECTIVA,Falla de lubricación,15458.0
PAR-01392,EQ-08 ,17/06/2025,11:00,5.4,Preventiva,Mantenimiento programado (plan anual),8264.0
PAR-00859, EQ-05,2025-05-07,06:00,2.7,OPERATIVA,,920.0
PAR-00670,eq-04,2025-08-06,17:00,4.8,Preventiva,Mantenimiento programado (plan anual),
PAR-00666,EQ-04 ,2025-07-26,03:00,20.0,Correctiva ,Falla mecánica - desgaste de componente,22192.0
PAR-00364,eq-03,2024-03-26,14:00,1.9, operativa,Espera de insumos (reactivos/bolas de molienda),851.0
PAR-00495,EQ-04 ,2024-01-19,10:00,4.3, preventiva,Mantenimiento programado (plan anual),3883.0
PAR-01286,EQ08,26/05/2024,00:00,7.9,PREVENTIVA,Mantenimiento programado (plan anual),15035.0
PAR-00416, EQ-03,2025-01-01,17:00,3.0, correctiva,Falla de lubricación,2580.0
PAR-01440,EQ-08 ,04/12/2025,04:00,19.0,CORRECTIVA,Atoro de mineral / obstrucción,36383.0
PAR-01647,EQ-10,2024-08-29,09:00,4.9,Preventiva,Mantenimiento programado (plan anual),7604.0
PAR-00009,EQ01,2024-02-07,03:00,5.9, preventiva,Mantenimiento programado (plan anual),7123.0
PAR-01759,eq-10,2025-11-17,09:00,2.4,Operativa,Condiciones climáticas adversas,747.0
PAR-00428,EQ-03 ,2025-03-12,00:00,0.5,Correctiva,Falla de lubricación,676.0
PAR-01324,EQ-08 ,05/10/2024,10:00,3.3,Correctiva,Falla eléctrica - motor/tablero,2895.0
PAR-01510, EQ-09,2024-12-25,16:00,1.5, correctiva,,1521.0
PAR-00797,EQ-05 ,23/09/2024,00:00,20.0,Correctiva,Falla eléctrica - motor/tablero,31859.0
PAR-01644,eq-10,2024-08-13,11:00,1.2,Operativa ,Falta de mineral en cancha,702.0
PAR-00295, EQ-02,2025-06-08,11:00,8.2, preventiva,Mantenimiento programado (plan anual),6572.0
